# 注記: *_from_close はシグナル日終値が基準。日足確定後に判定する運用ではその終値で買うことは実際には不可能であり、比較用の基準にすぎない。 *_from_next_open は翌営業日始値が基準の参考値であって売買ルールではない。 本ファイルはイベントスタディの観察結果であり、収益バックテストではない。
date,code,name,sector,asset_type,themes,watch_priority,is_leader,entry_reason,range_start_date,range_end_date,range_days,range_lower,range_upper,range_width_pct,signal_close,position_in_range,last_lower_touch_date,days_from_touch_to_signal,lower_touch_count,ma25,ma_direction,ma_slope_pct,ma_deviation_pct,higher_highs,higher_lows,volume_state,volume_range_vs_pre_ratio,prev_high,breakout_pct_vs_prev_high,initial_stop,stop_distance_pct_from_close,shape,outcome,fwd5_max_gain_pct_from_close,fwd5_max_loss_pct_from_close,fwd10_max_gain_pct_from_close,fwd10_max_loss_pct_from_close,fwd5_reached_range_upper,fwd10_reached_range_upper,fwd5_broke_range_upper,fwd10_broke_range_upper,fwd5_hit_stop,fwd10_hit_stop,days_to_stop,fwd5_days_to_max_gain,fwd10_days_to_max_gain,forward_complete,forward_bars_available,next_open,gap_pct,fwd5_max_gain_pct_from_next_open,fwd5_max_loss_pct_from_next_open,fwd10_max_gain_pct_from_next_open,fwd10_max_loss_pct_from_next_open,stop_distance_pct_from_next_open,fwd5_hit_stop_from_next_open,fwd10_hit_stop_from_next_open,signal_index
2026-06-22,6762,TDK,電気機器,stock,電子部品・AI端末,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 4,063円 > 前日高値 3,995円）。必ず日足を人間が確認する",2026-06-18,2026-06-22,3,3835.0000,4123.0000,7.5098,4063.0000,0.7917,2026-06-18,2,1,3715.1000,up,5.1382,9.3645,false,false,neutral,0.9661,3995.0000,1.7021,3815.8250,6.0836,B_late,stopped_out,3.1012,-14.1275,3.1012,-15.2350,true,true,false,false,true,true,2,1,1,true,34,4133.0000,1.7229,1.3549,-15.5819,1.3549,-16.6707,7.6742,true,true,208
2026-06-29,1812,鹿島建設,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 5,867円 > 前日高値 5,803円）。必ず日足を人間が確認する",2026-06-25,2026-06-29,3,5617.0000,5932.0000,5.6080,5867.0000,0.7937,2026-06-25,1,1,5723.4400,up,0.4303,2.5083,false,true,neutral,0.9484,5803.0000,1.1029,5588.9150,4.7398,B_late,stopped_out,8.0450,-1.7215,8.0450,-5.5735,true,true,true,true,false,true,10,5,5,true,29,5892.0000,0.4261,7.5866,-2.1385,7.5866,-5.9742,5.1440,false,true,213
2026-07-06,1812,鹿島建設,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.8%）＋反発確認（終値 6,227円 > 前日高値 6,213円）。必ず日足を人間が確認する",2026-07-02,2026-07-06,3,5831.0000,6339.0000,8.7121,6227.0000,0.7795,2026-07-02,2,1,5770.1600,up,0.8163,7.9173,false,true,neutral,0.9090,6213.0000,0.2253,5801.8450,6.8276,B_late,stopped_out,1.0278,-11.0326,1.0278,-13.4575,false,false,false,false,true,true,3,1,1,true,24,6262.0000,0.5621,0.4631,-11.5299,0.4631,-13.9412,7.3484,true,true,218
2026-07-06,6752,パナソニックHD,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 4,557円 > 前日高値 4,544円）。必ず日足を人間が確認する",2026-07-02,2026-07-06,3,4362.0000,4666.0000,6.9693,4557.0000,0.6414,2026-07-03,1,1,4176.6800,up,4.9059,9.1058,true,true,neutral,0.9802,4544.0000,0.2861,4340.1900,4.7577,A_ideal,stopped_out,2.8089,-6.7369,2.8089,-14.4174,true,true,false,false,true,true,2,5,5,true,24,4560.0000,0.0658,2.7412,-6.7982,2.7412,-14.4737,4.8204,true,true,218
2026-07-09,2644,GX 半導体関連-日本株式 ETF,ETF,etf,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 4,735円 > 前日高値 4,676円）。必ず日足を人間が確認する",2026-07-07,2026-07-09,3,4478.0000,4902.0000,9.4685,4735.0000,0.6061,2026-07-08,1,1,4670.3600,up,2.2524,1.3840,false,false,neutral,0.8331,4676.0000,1.2618,4455.6100,5.9005,A_ideal,stopped_out,5.8078,-3.1045,5.8078,-13.8754,true,true,true,true,false,true,6,2,2,true,21,4857.0000,2.5766,3.1501,-5.5384,3.1501,-16.0387,8.2642,false,true,220
2026-07-14,6701,NEC,電気機器,stock,AIインフラ・通信;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.8%）＋反発確認（終値 4,463円 > 前日高値 4,355円）。必ず日足を人間が確認する",2026-07-07,2026-07-14,6,4260.0000,4525.0000,6.2207,4463.0000,0.7660,2026-07-13,1,3,4035.0800,up,0.9598,10.6050,true,true,contracting,0.7972,4355.0000,2.4799,4238.7000,5.0258,B_late,stopped_out,1.0531,-5.4896,3.3610,-6.0946,false,true,false,true,true,true,1,2,10,true,18,4267.0000,-4.3917,5.6949,-1.1483,8.1087,-1.7811,0.6632,true,true,224
2026-07-15,1813,不動テトラ,建設業,stock,建設・国土強靭化,C,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.3%）＋反発確認（終値 2,722円 > 前日高値 2,669円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,2634.0000,2746.0000,4.2521,2722.0000,0.7857,2026-07-14,0,1,2697.6800,up,0.3198,0.9015,false,false,neutral,0.9135,2669.0000,1.9858,2620.8300,3.7168,B_late,stopped_out,1.3960,-4.7392,2.0206,-5.2168,true,true,true,true,true,true,2,4,9,true,17,2718.0000,-0.1470,1.5453,-4.5990,2.1707,-5.0773,3.5751,true,true,225
2026-07-15,2644,GX 半導体関連-日本株式 ETF,ETF,etf,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.2%）＋反発確認（終値 4,917円 > 前日高値 4,778円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,4588.0000,5010.0000,9.1979,4917.0000,0.7796,2026-07-14,1,1,4780.1600,up,2.5671,2.8627,false,false,neutral,0.9143,4778.0000,2.9092,4565.0600,7.1576,B_late,stopped_out,-2.8473,-17.0632,-2.8473,-31.6656,false,false,false,false,true,true,2,1,1,true,17,4777.0000,-2.8473,0.0000,-14.6326,0.0000,-29.6630,4.4367,true,true,224
2026-07-15,7011,三菱重工,機械,stock,重工・防衛;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.7%）＋反発確認（終値 3,828円 > 前日高値 3,816円）。必ず日足を人間が確認する",2026-07-10,2026-07-15,4,3693.0000,3872.0000,4.8470,3828.0000,0.7542,2026-07-13,0,1,3774.2000,up,0.5949,1.4255,true,true,contracting,0.5852,3816.0000,0.3145,3674.5350,4.0090,B_late,stopped_out,2.6646,-5.2769,4.6761,-5.2769,true,true,true,true,true,true,2,5,6,true,17,3833.0000,0.1306,2.5307,-5.4005,4.5395,-5.4005,4.1342,true,true,225
2026-07-15,7202,いすゞ,輸送用機器,stock,自動車・円安,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +1.7%）＋反発確認（終値 2,346円 > 前日高値 2,339円）。必ず日足を人間が確認する",2026-07-10,2026-07-15,4,2306.0000,2386.5000,3.4909,2345.5000,0.4907,2026-07-13,1,1,2253.5600,up,1.5053,4.0798,true,true,contracting,0.5179,2339.0000,0.2779,2294.4700,2.1757,A_ideal,stopped_out,0.4050,-2.6647,6.0328,-3.6879,false,true,false,true,true,true,2,2,10,true,17,2340.5000,-0.2132,0.6195,-2.4567,6.2593,-3.4822,1.9667,true,true,225
2026-07-15,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 2,380円 > 前日高値 2,378円）。必ず日足を人間が確認する",2026-07-10,2026-07-15,4,2316.5000,2420.5000,4.4895,2379.5000,0.6058,2026-07-14,1,2,2219.7000,up,2.2451,7.1992,true,false,contracting,0.7740,2377.5000,0.0841,2304.9175,3.1344,A_ideal,stopped_out,0.4203,-7.6697,1.7020,-9.5188,false,false,false,false,true,true,2,1,7,true,17,2367.0000,-0.5253,0.9506,-7.1821,2.2391,-9.0410,2.6228,true,true,225
2026-07-15,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.7%）＋反発確認（終値 3,096円 > 前日高値 3,007円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,2956.0000,3219.0000,8.8972,3096.0000,0.5323,2026-07-14,1,1,3006.7800,up,2.4296,2.9673,true,true,neutral,1.0414,3007.0000,2.9598,2941.2200,4.9994,A_ideal,stopped_out,-0.2261,-9.6092,-0.2261,-17.2158,false,false,false,false,true,true,2,1,1,true,17,3070.0000,-0.8398,0.6189,-8.8436,0.6189,-16.5147,4.1948,true,true,225
2026-07-16,6701,NEC,電気機器,stock,AIインフラ・通信;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.3%）＋反発確認（終値 4,441円 > 前日高値 4,312円）。必ず日足を人間が確認する",2026-07-06,2026-07-16,9,4216.0000,4525.0000,7.3292,4441.0000,0.7282,2026-07-15,1,2,4063.1200,up,1.4198,9.3002,true,true,neutral,0.8449,4312.0000,2.9917,4194.9200,5.5411,B_late,stopped_out,1.2610,-5.6294,14.9291,-5.6294,false,true,false,true,true,true,5,2,9,true,16,4371.0000,-1.5762,2.8826,-4.1181,16.7696,-4.1181,4.0284,true,true,226
2026-07-16,7269,スズキ,輸送用機器,stock,自動車・円安,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.0%）＋反発確認（終値 2,052円 > 前日高値 2,038円）。必ず日足を人間が確認する",2026-07-09,2026-07-16,6,1993.0000,2071.0000,3.9137,2052.0000,0.7564,2026-07-14,2,2,1987.7000,up,1.9930,3.2349,false,true,contracting,0.7744,2038.0000,0.6869,1983.0350,3.3609,B_late,stopped_out,1.4133,-4.4591,5.3363,-4.4591,true,true,false,true,true,true,5,3,9,true,16,2024.5000,-1.3402,2.7908,-3.1613,6.7671,-3.1613,2.0482,true,true,226
2026-07-22,1802,大林組,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.7%）＋反発確認（終値 3,261円 > 前日高値 3,255円）。必ず日足を人間が確認する",2026-07-08,2026-07-22,10,3146.0000,3335.0000,6.0076,3261.0000,0.6085,2026-07-17,2,2,3240.9200,up,0.5460,0.6196,false,false,neutral,0.8412,3255.0000,0.1843,3130.2700,4.0089,A_ideal,stopped_out,2.5146,-1.1653,2.5146,-7.1450,true,true,false,false,false,true,8,5,5,true,13,3235.0000,-0.7973,3.3385,-0.3709,3.3385,-6.3988,3.2374,false,true,229
2026-07-22,6770,アルプスアルパイン,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.0%）＋反発確認（終値 2,126円 > 前日高値 2,109円）。必ず日足を人間が確認する",2026-07-17,2026-07-22,3,2006.0000,2163.0000,7.8265,2126.0000,0.7643,2026-07-17,2,1,2100.4000,up,0.5698,1.2188,true,true,neutral,0.9825,2109.0000,0.8061,1995.9700,6.1162,B_late,reached_upper,5.5738,-0.6350,6.2324,-4.4214,true,true,true,true,false,false,,3,6,true,13,2118.5000,-0.3528,5.9476,-0.2832,6.6084,-4.0831,5.7838,false,false,229
2026-07-22,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 2,322円 > 前日高値 2,286円）。必ず日足を人間が確認する",2026-07-17,2026-07-22,3,2197.0000,2361.0000,7.4647,2322.0000,0.7622,2026-07-17,2,1,2242.7400,up,1.4778,3.5341,true,true,neutral,1.1600,2286.0000,1.5748,2186.0150,5.8564,B_late,stopped_out,4.2205,-6.3523,4.2205,-7.2782,true,true,true,true,true,true,5,3,3,true,13,2306.0000,-0.6891,4.9436,-5.7025,4.9436,-6.6349,5.2032,true,true,229
2026-07-27,7269,スズキ,輸送用機器,stock,自動車・円安,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.8%）＋反発確認（終値 2,055円 > 前日高値 2,015円）。必ず日足を人間が確認する",2026-07-16,2026-07-27,7,1960.5000,2081.0000,6.1464,2055.0000,0.7842,2026-07-24,1,1,2016.5600,up,1.0807,1.9062,true,true,neutral,0.8386,2015.0000,1.9851,1950.6975,5.0755,B_late,stopped_out,5.1825,-7.3966,5.1825,-12.1168,true,true,true,true,true,true,5,3,3,true,10,2037.5000,-0.8516,6.0859,-6.6012,6.0859,-11.3620,4.2602,true,true,232
2026-07-27,8015,豊田通商,卸売業,stock,商社・資源,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.9%）＋反発確認（終値 6,558円 > 前日高値 6,535円）。必ず日足を人間が確認する",2026-07-22,2026-07-27,4,6375.0000,6613.0000,3.7333,6558.0000,0.7689,2026-07-24,1,2,6185.2000,up,0.5606,6.0273,true,false,contracting,0.7967,6535.0000,0.3520,6343.1250,3.2765,B_late,stopped_out,4.7728,-3.3852,16.1940,-3.3852,true,true,true,true,true,true,1,4,9,true,10,6458.0000,-1.5249,6.3952,-1.8891,17.9932,-1.8891,1.7788,true,true,232
2026-07-29,9104,商船三井,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.5%）＋反発確認（終値 5,953円 > 前日高値 5,895円）。必ず日足を人間が確認する",2026-07-24,2026-07-29,4,5750.0000,6022.0000,4.7304,5953.0000,0.7463,2026-07-28,1,2,5478.2000,up,1.9967,8.6671,true,true,neutral,1.1582,5895.0000,0.9839,5721.2500,3.8930,B_late,incomplete,1.8646,-4.9555,5.9970,-4.9555,true,true,true,true,true,true,3,4,8,false,8,5914.0000,-0.6551,2.5364,-4.3287,6.6960,-4.3287,3.2592,true,true,234
2026-07-29,9107,川崎汽船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.4%）＋反発確認（終値 2,855円 > 前日高値 2,826円）。必ず日足を人間が確認する",2026-07-24,2026-07-29,4,2761.0000,2897.0000,4.9258,2855.0000,0.6912,2026-07-28,1,2,2618.8000,up,2.4081,9.0194,true,true,neutral,1.1802,2826.5000,1.0083,2747.1950,3.7760,B_late,incomplete,1.5762,-5.8844,1.5762,-5.9545,true,true,false,false,true,true,5,2,2,false,8,2850.0000,-0.1751,1.7544,-5.7193,1.7544,-5.7895,3.6072,true,true,234
2026-07-30,9107,川崎汽船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.0%）＋反発確認（終値 2,862円 > 前日高値 2,855円）。必ず日足を人間が確認する",2026-07-23,2026-07-30,6,2752.0000,2897.0000,5.2689,2861.5000,0.7552,2026-07-28,2,2,2632.1400,up,2.5112,8.7138,true,true,neutral,1.0439,2855.0000,0.2277,2738.2400,4.3075,B_late,incomplete,1.3454,-6.1681,1.3454,-6.1681,true,true,false,false,true,true,4,1,1,false,7,2830.0000,-1.1008,2.4735,-5.1237,2.4735,-5.1237,3.2424,true,true,235
2026-08-04,6301,コマツ,機械,stock,機械・設備投資,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.0%）＋反発確認（終値 6,912円 > 前日高値 6,800円）。必ず日足を人間が確認する",2026-07-31,2026-08-04,3,6582.0000,7029.0000,6.7912,6912.0000,0.7383,2026-08-03,1,1,6600.4000,up,1.9153,4.7209,true,false,contracting,0.6402,6800.0000,1.6471,6549.0900,5.2504,B_late,incomplete,8.1019,0.0723,8.1019,0.0723,true,true,true,true,false,false,,4,4,false,4,6917.0000,0.0723,8.0237,0.0000,8.0237,0.0000,5.3189,false,false,238
2026-08-05,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.4%）＋反発確認（終値 3,541円 > 前日高値 3,528円）。必ず日足を人間が確認する",2026-08-03,2026-08-05,3,3426.0000,3573.0000,4.2907,3541.0000,0.7823,2026-08-03,0,1,3539.0400,up,1.8101,0.0554,true,true,neutral,1.0021,3528.0000,0.3685,3408.8700,3.7314,B_late,incomplete,1.7509,-1.7509,1.7509,-1.7509,true,true,true,true,false,false,,1,1,false,3,3541.0000,0.0000,1.7509,-1.7509,1.7509,-1.7509,3.7314,false,false,239
2026-08-06,5703,日本軽金属HD,非鉄金属,stock,非鉄・資源素材,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.2%）＋反発確認（終値 2,936円 > 前日高値 2,917円）。必ず日足を人間が確認する",2026-08-04,2026-08-06,3,2738.0000,2989.0000,9.1673,2936.0000,0.7888,2026-08-04,2,1,2716.1200,up,0.4393,8.0954,true,false,contracting,0.6513,2917.0000,0.6514,2724.3100,7.2101,B_late,incomplete,1.7371,-2.1458,1.7371,-2.1458,false,false,false,false,false,false,,2,2,false,2,2912.0000,-0.8174,2.5755,-1.3393,2.5755,-1.3393,6.4454,false,false,240
2026-08-06,7203,トヨタ,輸送用機器,stock,自動車・円安,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.0%）＋反発確認（終値 2,984円 > 前日高値 2,924円）。必ず日足を人間が確認する",2026-08-04,2026-08-06,3,2869.5000,3028.0000,5.5236,2983.5000,0.7192,2026-08-05,1,1,2930.2400,up,1.6047,1.8176,true,true,neutral,0.8192,2924.5000,2.0174,2855.1525,4.3019,B_late,incomplete,1.2904,-1.4748,1.2904,-1.4748,false,false,false,false,false,false,,1,1,false,2,2995.0000,0.3855,0.9015,-1.8531,0.9015,-1.8531,4.6694,false,false,240
2026-08-06,8058,三菱商事,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.3%）＋反発確認（終値 4,748円 > 前日高値 4,744円）。必ず日足を人間が確認する",2026-08-04,2026-08-06,3,4596.0000,4801.0000,4.4604,4748.0000,0.7415,2026-08-04,2,1,4637.0400,up,1.5612,2.3929,false,false,contracting,0.6895,4744.0000,0.0843,4573.0200,3.6853,B_late,incomplete,3.3488,0.5055,3.3488,0.5055,true,true,true,true,false,false,,1,1,false,2,4795.0000,0.9899,2.3358,-0.4797,2.3358,-0.4797,4.6294,false,false,240
2026-08-07,9513,J-POWER,電気・ガス業,stock,電力・エネルギーインフラ,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.0%）＋反発確認（終値 3,912円 > 前日高値 3,908円）。必ず日足を人間が確認する",2026-08-04,2026-08-07,4,3797.0000,3945.0000,3.8978,3912.0000,0.7770,2026-08-05,2,1,3745.8800,up,1.0227,4.4347,true,true,contracting,0.6383,3908.0000,0.1024,3778.0150,3.4250,B_late,incomplete,0.2812,-2.3517,0.2812,-2.3517,false,false,false,false,false,false,,1,1,false,1,3923.0000,0.2812,0.0000,-2.6255,0.0000,-2.6255,3.6958,false,false,241
